CATEGORY,DISTRICT,LAT,LNG,NAME,POSTCODE,ROAD
Residences,HENVEIRU,4.172808794,73.51436287,SOUTH END,20074,DHOOHIMERI MAGU
Residences,MACHCHANGOLHI,4.174044689,73.50873023,SOUTH LIGHT,20174,CHAANDHANEE MAGU
Residences,MAAFANNU,4.175705921,73.50595415,SOUTH PINK,20263,FAREEDHEE MAGU
Residences,HENVEIRU,4.173145857,73.51774514,SOUTH REEF,20008,BUREVI MAGU
Residences,GALOLHU,4.173017452,73.51299763,SOUTH SIDE,20105,BODURASGEFAANU MAGU
Residences,MAAFANNU,4.172629563,73.50541502,SOUTHERN BEACH,20270,RIYAASEE HINGUN
,HENVEIRU,4.178891945,73.51203203,SOUTHERN REGIONAL OFFICE,20125,BODUTHAKURUFAANU MAGU
Residences,MAAFANNU,4.176824107,73.5076117,SOUVERIGN,20225,RAIYFUS GOALHI
Residences,HENVEIRU,4.175478538,73.51773977,SPAIN VILLA,20003,HIYALEE GOALHI
Residences,HENVEIRU,4.175406311,73.51772368,SPAIN WHEEL,20003,HIYALEE GOALHI
Residences,MAAFANNU,4.172757967,73.50474447,SPARROW,20306,HILAALEE MAGU
Residences,MAAFANNU,4.172848921,73.50530773,SPATULA,20303,ISKANDHARU MAGU
Residences,MAAFANNU,4.175606943,73.50319147,SPOTLIGHT,20337,SHAHEEDH ALI HINGUN
Residences,MACHCHANGOLHI,4.173547121,73.50771904,SPRING,20232,DHILBAHAARU MAGU
Residences,MACHCHANGOLHI,4.172621537,73.50604534,SRINCOLD,20247,BURUZU MAGU
Residences,MAAFANNU,4.177653383,73.50848347,STAR,20224,FAREEDHEE MAGU
Residences,MAAFANNU,4.172402179,73.50390226,STAR LIGHT,20319,HANDHUVAREE HINGUN
Residences,MACHCHANGOLHI,4.17449678,73.50926667,STAR SHELL,20173,NIKAGAS MAGU
Residences,MACHCHANGOLHI,4.172530584,73.50718796,STAR WHEEL,20238,MAAFAIY THAKURUFAANU MAGU
Residences,MAAFANNU,4.178972198,73.50849429,STARLING,20211,AABURUZU HINGUN
Residences,MACHCHANGOLHI,4.172153395,73.50946248,STARLING GRADE,20168,BURUZU MAGU
Residences,HENVEIRU,4.177147793,73.5147357,STARLIT VILLA,20079,MEDHUZIYAARAIY MAGU
,MAAFANNU,4.179533964,73.50890189,STATE TRADING ORGANIZATION PLC,20210,HAVEEREE HINGUN
Residences,HENVEIRU,4.172461031,73.51531506,STEAM BLUE,20051,MOONIMAA HINGUN
Residences,MAAFANNU,4.177907516,73.50702435,STELLA,20255,FEEROAZU MAGU
Residences,MAAFANNU,4.173975136,73.5045889,STING BEE,20305,DHAKADHAA MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.171746779,73.50437701,STO  LABOUR QUARTERS,20388,AMEENEE MAGU
Residences,MAAFANNU,4.171746779,73.50437701,STO  VEHICLE GARAGE,20388,AMEENEE MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.179499188,73.50924253,STO AHMADHEE BUILDING,20187,IBARAHIM HASSAN DIDI MAGU
Retail Outlets and Supermarkets,HENVEIRU,4.177995794,73.51584345,STO AIFAANU BUILDING,20026,BODUTHAKURUFAANU MAGU
Retail Outlets and Supermarkets,HENVEIRU,4.171885885,73.51489931,STO NO. 12 KOSHI,20064,BURUZU MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.172316576,73.50502878,STO NO. 2,20304,AMEENEE MAGU
Retail Outlets and Supermarkets,MACHCHANGOLHI,4.172126644,73.50687683,STO NO. 7,20240,AMEENEE MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.171182332,73.50369841,STO NO. 8 KOSHI,20393,HANDHUVAREE HINGUN
Retail Outlets and Supermarkets,MAAFANNU,4.172308551,73.50235999,STO NO. 9 KOSHI,20342,AMEENEE MAGU
Retail Outlets and Supermarkets,HENVEIRU,4.171885885,73.51489931,STO NUMBER 12,20064,BURUZU MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.172316576,73.50502878,STO NUMBER 2,20304,AMEENEE MAGU
Retail Outlets and Supermarkets,MACHCHANGOLHI,4.172126644,73.50687683,STO NUMBER 7,20240,AMEENEE MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.172308551,73.50236535,STO NUMBER 9,20342,AMEENEE MAGU
Residences,MAAFANNU,4.178942772,73.50954026,STO TRADE CENTER,20188,ORCHID MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.176077758,73.50732207,STONE,20258,CHAMPAA MAGU
Residences,MACHCHANGOLHI,4.175499939,73.50873023,SUAAUH SHAMSI,20195,ATHAMAA GOALHI
Residences,HENVEIRU,4.17837298,73.5131076,SUAZ,20095,AMEER AHMED MAGU
Residences,HENVEIRU,4.172806119,73.51599097,SUFAARAA,20048,JANAVAREE MAGU
Residences,HENVEIRU,4.175834325,73.51673126,SUGAR CANE,20017,GULISTHAANU GOALHI
Residences,MAAFANNU,4.176171386,73.50330944,SUHAANEE,20325,SHAHEEDH ALI HINGUN
Residences,MAAFANNU,4.178442532,73.51000428,SUKHURAA,20190,DHANBU GOALHI
Residences,MACHCHANGOLHI,4.172359378,73.50909501,SUKKATHURAAGE,20168,AAMINAA RANI HINGUN
Residences,MAAFANNU,4.175277907,73.50512266,SULHA,20292,ALHIVILAA MAGU
Residences,GALOLHU,4.172937199,73.51374596,SULTHAANA MANZIL,20090,DHOOHIMERI MAGU
Residences,HENVEIRU,4.176406794,73.51589441,SUMALNIVAAS,20033,DHUNBURI MAGU
Residences,GALOLHU,4.174510155,73.51113886,SUMMER BLOOM,20139,RANVILAA GOALHI
Residences,GALOLHU,4.171738754,73.51349384,SUMMER BLOSSOM,20092,BURUZU MAGU
Residences,MAAFANNU,4.175497264,73.50461836,SUMMER BLUEGE,20294,NOOREE GOALHI
Residences,HENVEIRU,4.175550766,73.51793289,SUMMER GREENGE,20003,BODUTHAKURUFAANU MAGU
Residences,HENVEIRU,4.173357189,73.51459622,SUMMER HILL,20062,SOSUN MAGU
Residences,MAAFANNU,4.175334083,73.5049215,SUMMER PLACE,20292,ALHIVILAA MAGU
Residences,MACHCHANGOLHI,4.174847217,73.50713709,SUMMIT,20242,MAAVEYO MAGU
Residences,MAAFANNU,4.176885634,73.50480884,SUN BEAM,20289,FULOONIYAA MAGU
Residences,GALOLHU,4.176476346,73.51319075,SUN BRIGHT,20098,HADHEEBEE MAGU
Residences,MAAFANNU,4.174379076,73.5056296,SUN CITY,20276,JAVAAHIRU MAGU
Residences,GALOLHU,4.172725866,73.50996673,SUN DANCE,20150,LONUZIYAARAIY MAGU
Residences,GALOLHU,4.173937685,73.5139069,SUN EAST,20089,NIROLHU MAGU
Residences,HENVEIRU,4.174306848,73.51716042,SUN FLOWER,20019,VAIJEHEY MAGU
Residences,HENVEIRU,4.174871293,73.51452112,SUN GRAZE,20070,MAJEEDHEE MAGU
Residences,HENVEIRU,4.175275231,73.51800531,SUN LEET,20005,BODUTHAKURUFAANU MAGU
Residences,MAAFANNU,4.178070696,73.50542575,SUN LODGE,20284,CHANBEYLEE MAGU
Residences,HENVEIRU,4.172059766,73.51640135,SUN NIGHT,20050,LONUZIYAARAIY MAGU
Residences,HENVEIRU,4.175331408,73.51494223,SUN RAY,20037,SOSUN MAGU
Residences,MAAFANNU,4.174052714,73.50643694,SUN REEF,20266,MUIVEYO MAGU
Residences,MAAFANNU,4.178059996,73.50552231,SUN REST,20284,CHANBEYLEE MAGU
Residences,GALOLHU,4.176206162,73.512775,SUN SET,20098,HUSNUHEENA MAGU
Residences,MAAFANNU,4.177519629,73.50479543,SUN SHADE,20287,GANDHAKOALHI MAGU
Residences,HENVEIRU,4.177131742,73.51413757,SUNAAR,20079,GULEYNOORAN MAGU
Residences,MAAFANNU,4.176783981,73.50730598,SUNBULAA,20257,FAREEDHEE MAGU
Residences,MAAFANNU,4.173918959,73.50511461,SUNBURY,20301,NASEEMEE HINGUN
Residences,MAAFANNU,4.176144635,73.50385402,SUNDHURA,20325,IZZUDHEEN MAGU
Residences,HENVEIRU,4.173469543,73.51414025,SUNDHUSEE,20072,BODURASGEFAANU MAGU
Residences,HENVEIRU,4.173501645,73.51415366,SUNDHUSEEGE,20072,BODURASGEFAANU MAGU
Residences,GALOLHU,4.172699115,73.5121581,SUNEETHAA,20122,RUHKENDIYA HINGUN
Residences,MAAFANNU,4.176318516,73.50325589,SUNNY BREEZE,20336,SHAHEEDH ALI HINGUN
Residences,MAAFANNU,4.174898044,73.50317001,SUNNY COAST,20327,SHAHEEDH ALI HINGUN
Residences,GALOLHU,4.174015263,73.51388007,SUNNY CORNER,20089,MUTHEE GOALHI
Residences,GALOLHU,4.175933303,73.5122171,SUNNY DALE,20118,ALIKILEGEFAANU MAGU
Residences,MAAFANNU,4.176412144,73.5027355,SUNNY INN,20336,KANBA AISA RANI HINGUN
Residences,MAAFANNU,4.176406794,73.50326926,SUNNY LODGE,20336,SHAHEEDH ALI HINGUN
Residences,HENVEIRU,4.17582095,73.51703435,SUNNY ROSE,20016,GULISTHAANU GOALHI
Residences,HENVEIRU,4.177211995,73.51515949,SUNNY SIDE,20067,SOSUN MAGU
Residences,HENVEIRU,4.175366185,73.51777464,SUNNY WAY,20003,VIOLET HINGUN
Residences,MAAFANNU,4.17350967,73.50477129,SUNRISE AAGE,20305,GULHAZAARU GOALHI
Residences,MAAFANNU,4.173539095,73.50468014,SUNRISE HOUSE,20305,GULHAZAARU GOALHI
Residences,HENVEIRU,4.175425037,73.51768881,SUNRISE VILLA,20004,HIYALEE GOALHI
Residences,MAAFANNU,4.173450818,73.50478739,SUNRISEGE,20305,GULHAZAARU GOALHI
Residences,MAAFANNU,4.173485594,73.50477666,SUNRISEGE AAGE,20305,GULHAZAARU GOALHI
Residences,MAAFANNU,4.17674118,73.50703508,SUNSHINE,20256,FAREEDHEE MAGU
,MAAFANNU,4.178830419,73.51025909,SUPER MARKET SHOPPING CENTER,20189,CHAANDHANEE MAGU
Government Offices,HENVEIRU,4.177974393,73.51057291,SUPREME  COUNCIL FOR ISLAMIC AFFAIRS,20156,MEDHUZIYAARAIY MAGU
Residences,GALOLHU,4.174988997,73.51218224,SURUMUTHI,20118,MAJEEDHEE MAGU
Residences,MAAFANNU,4.177324348,73.50742936,SUTHULI,20256,BENTHEYO GOALHI
Residences,GALOLHU,4.176524498,73.5132122,SUTHULIGE,20098,HADHEEBEE MAGU
Residences,MAAFANNU,4.177318998,73.50739722,SUTHULIMAAGE,20256,BENTHEYO GOALHI
Residences,HENVEIRU,4.172436955,73.51549208,SUVAASAA MANZIL,20051,KINBIGAS MAGU
Residences,HENVEIRU,4.176053682,73.51635039,SUVAASAA VILLA,20032,HIRUNDHU MAGU
Residences,GALOLHU,4.173306362,73.51360649,SUVAASAAGE,20103,SHABNAM MAGU
Residences,MACHCHANGOLHI,4.173638075,73.5100016,SWAASTHI,20163,RAH DHEBAI MAGU
Residences,GALOLHU,4.177254796,73.51169676,SWAN LAKE,20128,DHARUMAVANTHA MAGU
Residences,MAAFANNU,4.175705921,73.50694652,SWANEE,20257,FANDIYAARU MAGU
Residences,GALOLHU,4.176307816,73.51334363,SWASTIKA,20098,HADHEEBEE MAGU
,HENVEIRU,4.177936942,73.51541162,SWEDISH CONSULATE,20057,BODUTHAKURUFAANU MAGU
Residences,MAAFANNU,4.174437928,73.50307082,SWEET BREEZE,20339,SHAHEEDH ALI HINGUN
Residences,MAAFANNU,4.176976587,73.50740522,SWEET DREAM,20256,FAREEDHEE MAGU
Residences,MAAFANNU,4.176952511,73.50736499,SWEET DREAM HULHANGUBAI,20256,FAREEDHEE MAGU
Residences,MAAFANNU,4.177859365,73.50683928,SWEET FLOWER,20255,FEEROAZU MAGU
Residences,MAAFANNU,4.177870065,73.50688487,SWEET FLOWER IRUMATHEEBAI,20255,FEEROAZU MAGU
Residences,GALOLHU,4.173723678,73.51169671,SWEET IREENAA,20121,ALIKILEGEFAANU MAGU
Residences,GALOLHU,4.173801255,73.51171548,SWEET MEADOW,20121,ALIKILEGEFAANU MAGU
Residences,GALOLHU,4.1736675,73.5116753,SWEET MEDALIN,20121,ALIKILEGEFAANU MAGU
Residences,HENVEIRU,4.171473919,73.51605535,SWEET MEET,20052,BURUZU MAGU
Residences,MAAFANNU,4.176072408,73.50270063,SWEET PEA,20336,KANBA AISA RANI HINGUN
Residences,HENVEIRU,4.176808057,73.51573616,SWEET ROSE,20030,ROASHANEE MAGU
Government Offices,GALOLHU,4.173212734,73.51360381,SWIMMING ASSOCIATION OF MALDIVES,20102,BANAFSAA MAGU
Residences,GALOLHU,4.176401444,73.51185501,SWING,20129,DAISY MAGU
Residences,HENVEIRU,4.172078492,73.51618409,SWORD,20050,LONUZIYAARAIY MAGU
Residences,MAAFANNU,4.17786204,73.50840569,SYDNEY,20224,FAREEDHEE GOALHI
Government Offices,MACHCHANGOLHI,4.170954949,73.5071162,TABLE TENNIS ASSOCIATION OF MALDIVES,20384,MAAFAIY THAKURUFAANU MAGU
Residences,MACHCHANGOLHI,4.173279611,73.50860417,TAIL FIN,20175,CHAANDHANEE MAGU
Residences,HENVEIRU,4.17614196,73.51394445,TAMA,20083,KARANKAA MAGU
Residences,MAAFANNU,4.178359605,73.51009816,TARGET,20190,CHAANDHANEE MAGU
Residences,MAAFANNU,4.177864715,73.50402296,TAURUS,20320,HAVEEREE HINGUN
Residences,HENVEIRU,4.176719779,73.5153392,TB CLINIC,20059,SOSUN MAGU
Government Offices,HENVEIRU,4.176931111,73.51522923,TB LEPROSY CONTROL PROJECT UNIT,20059,SOSUN MAGU
Residences,MAAFANNU,4.173159232,73.50281328,TEAROSE,20341,SHAHEEDH ALI HINGUN
Residences,MAAFANNU,4.173362539,73.50388616,TEARS JOY,20317,MURANGA MAGU
Residences,HENVEIRU,4.17202499,73.51595879,TEDREL,20052,LONUZIYAARAIY MAGU
Residences,HENVEIRU,4.172016965,73.51599365,TEDREL AAGE,20052,LONUZIYAARAIY MAGU
Residences,GALOLHU,4.173975136,73.5113427,TEEZAL,20132,FAASHANAA KILEGE  MAGU
Residences,MAAFANNU,4.172386129,73.50217764,TELECOM BUILDING,20403,KANBA AISA RANI HINGUN
Government Offices,GALOLHU,4.176489722,73.51279646,TELECOMMUNICATION AUTHORITY OF MALDIVES,20117,HUSNUHEENA MAGU
Government Offices,GALOLHU,4.171944737,73.51080358,TELEVISION MALDIVES,20144,BURUZU MAGU
Residences,MAAFANNU,4.177896816,73.50411415,TEMARISK,20320,HAVEEREE HINGUN
Residences,HENVEIRU,4.176783981,73.51495028,TEN STARS,20068,GULEYNOORAN MAGU
Government Offices,MACHCHANGOLHI,4.177190594,73.50981116,TENNIS ASSOCIATION OF MALDIVES,20158,CHAANDHANEE MAGU
Residences,HENVEIRU,4.171152906,73.51608485,TENSY,20054,ROASHANEE HINGUN
Residences,MAAFANNU,4.175839675,73.50379497,TESCO,20325,MAJEEDHEE MAGU
Residences,GALOLHU,4.175010397,73.51321757,TETRA,20100,HADHEEBEE MAGU
Residences,MAAFANNU,4.17464391,73.50332826,TEXAS,20327,SABUDHELI MAGU
Residences,MAAFANNU,4.17464391,73.50328803,TEXAS HULHANGUBAI,20327,SABUDHELI MAGU
Retail Outlets and Supermarkets,MAAFANNU,4.179354734,73.5071826,THAA ATOLL FIHAARA,20219,BODUTHAKURUFAANU MAGU
Residences,GALOLHU,4.173159232,73.51193547,THAAFATHA VILLA,20121,BODURASGEFAANU MAGU
Residences,GALOLHU,4.173119105,73.51186569,THAAFATHAAGE,20121,BODURASGEFAANU MAGU
Residences,MAAFANNU,4.17480174,73.50455681,THAAJ,20297,UNIGAS MAGU
Education,MAAFANNU,4.173771829,73.50207031,THAAJUDEEN SCHOOL,20398,KANBA AISA RANI HINGUN
Residences,HENVEIRU,4.173699602,73.51552427,THAALHAFILIGE,20044,MUSHTHAREE MAGU
Residences,MACHCHANGOLHI,4.176743855,73.50864436,THAALIN,20193,SAYYID KILEGEFAANU MAGU
Residences,MAAFANNU,4.178827743,73.50814551,THAANGEEDHOSHUGE,20211,FENFIYAAZU GOALHI
Residences,MAAFANNU,4.174544931,73.50343555,THAAVATHAA,20328,SABUDHELI MAGU
Residences,MACHCHANGOLHI,4.174247996,73.50892872,THABAHGE,20173,GUMREE GOALHI
Residences,HENVEIRU,4.17692041,73.51659983,THABURU VILLA,20027,BURUZU MAGU
Residences,GALOLHU,4.173127131,73.51359844,THABURUGE,20103,SHABNAM MAGU
Residences,MACHCHANGOLHI,4.173207384,73.50862031,THABURUMAAGE,20175,CHAANDHANEE MAGU
Residences,MACHCHANGOLHI,4.173729028,73.50711018,THADINOOMAAGE,20233,BADIFASGANDUDHOSHU MAGU
Residences,MAAFANNU,4.176997988,73.50340064,THAIBA,20324,SHAHEEDH ALI HINGUN
Residences,MAAFANNU,4.17338394,73.50502342,THAIF,20301,MUIVEYO GOALHI
Residences,MAAFANNU,4.174881993,73.50646377,THAKANDHOO,20260,ABLAGHEE GOALHI
Residences,MACHCHANGOLHI,4.173790555,73.50912725,THAKATHUVAAGE,20174,NIKAGAS MAGU
Residences,MACHCHANGOLHI,4.1716478,73.50867122,THALHAMUDHIGE,20178,AMEENEE MAGU
Residences,MAAFANNU,4.178284702,73.50569397,THALHU,20282,HAVEEREE HINGUN
Residences,GALOLHU,4.172568035,73.51066411,THALVAARUGE,20143,LONUZIYAARAIY MAGU
Residences,HENVEIRU,4.175895852,73.51555109,THANBEE AAGE,20037,VIOLET MAGU
Residences,HENVEIRU,4.175882477,73.51558059,THANBEEGE,20037,VIOLET MAGU
Residences,HENVEIRU,4.171955437,73.51430923,THANBURU VILLA,20075,BURUZU MAGU
Residences,HENVEIRU,4.176297115,73.51671517,THANDIRAIYMAAGE,20031,ROASHANEE MAGU
Residences,HENVEIRU,4.175887827,73.5170719,THANHAA,20016,GULISTHAANU GOALHI
Residences,MAAFANNU,4.174523531,73.50314051,THANTHAARA,20328,SHAHEEDH ALI HINGUN
Residences,MACHCHANGOLHI,4.175470513,73.50837082,THARAADHU,20228,SAYYID KILEGEFAANU MAGU
Residences,MAAFANNU,4.173408016,73.50257993,THARAANAAGE,20341,MURANGA MAGU
Residences,MAAFANNU,4.173405341,73.50262016,THARAANAAGE AAGE,20341,MURANGA MAGU
Residences,HENVEIRU,4.173993862,73.51419657,THARABOOZUGE,20072,MUTHEE GOALHI
Residences,HENVEIRU,4.175138802,73.51765126,THARAF,20005,ABADHAH UFAA HINGUN
Residences,MAAFANNU,4.176995313,73.50729257,THARAHA,20256,FAREEDHEE MAGU
Residences,MACHCHANGOLHI,4.171939387,73.50775664,THARIJEHI AAGE,20239,VAIDHERI HINGUN
Residences,GALOLHU,4.173180633,73.51067747,THARIJEHIGE,20141,SABUDHERIYAA MAGU
Residences,MAAFANNU,4.177776437,73.50631088,THARIVIDHAAGE,20254,FEEROAZU MAGU
Residences,MAAFANNU,4.177265496,73.50499928,THARIVILAAGE,20287,CARNATION MAGU
Residences,MACHCHANGOLHI,4.173975136,73.50861763,THASHIMUSHI VILLA,20200,CHAANDHANEE MAGU
Residences,MACHCHANGOLHI,4.173908259,73.50858817,THASHIMUSHIGE,20200,CHAANDHANEE MAGU
Residences,GALOLHU,4.175770123,73.51248801,THASLIYAA,20118,HUSNUHEENA MAGU
Residences,GALOLHU,4.173113755,73.51344287,THE LAST,20103,BODURASGEFAANU MAGU
Government Offices,HENVEIRU,4.17886787,73.51272941,THE PRESIDENTS OFFICE,20113,BODUTHAKURUFAANU MAGU
Government Offices,HENVEIRU,4.177369824,73.51477057,THE SCOUT ASSOCIATION OF MALDIVES,20079,MEDHUZIYAARAIY MAGU
Residences,MAAFANNU,4.175133452,73.50535065,THE VILLA,20292,MIRIYAAS MAGU
Residences,HENVEIRU,4.175312683,73.51370841,THEDHU OFI,20086,KARANKAA MAGU
Residences,MAAFANNU,4.175288607,73.50296617,THEEFARIDHOO,20337,IRAMAA MAGU
Residences,MAAFANNU,4.178712715,73.50897968,THEEMUGE,20208,ORCHID MAGU
Residences,MACHCHANGOLHI,4.174590408,73.50811069,THEERATHU,20231,DHILBAHAARU MAGU
Residences,MACHCHANGOLHI,4.174734863,73.50809723,THEERATHUGE,20231,DHILBAHAARU GOALHI
Residences,MACHCHANGOLHI,4.174753589,73.50802481,THEERATHUGE HULHANGUBAI,20231,DHILBAHAARU GOALHI
Residences,HENVEIRU,4.174285447,73.51785243,THEMAA,20007,MAJEEDHEE MAGU
Residences,HENVEIRU,4.17724142,73.51667494,THEMAAGE,20028,AMEER AHMED MAGU
Residences,HENVEIRU,4.171460543,73.51451308,THEVELI,20076,IRUDHEYMAA HINGUN
Residences,MACHCHANGOLHI,4.172704465,73.50727648,THIBUROAZ,20235,ISKANDHARU MAGU
Residences,MACHCHANGOLHI,4.172779368,73.50733021,THIBUROAZUGE,20235,DHILBAHAARU MAGU
Residences,HENVEIRU,4.177233395,73.51610631,THIGO,20029,KASTHOORI  MAGU
Residences,HENVEIRU,4.172851596,73.51636112,THIKAANIS,20047,RAIYVILAA MAGU
Residences,MAAFANNU,4.173560497,73.50600511,THIKUREETHU,20268,MUIVEYO MAGU
Residences,HENVEIRU,4.173704952,73.51728648,THILA,20008,BODUFUNGANDU MAGU
Residences,MAAFANNU,4.177008688,73.50451648,THILA ASSEYRI,20311,FULOONIYAA MAGU
Residences,MAAFANNU,4.177605232,73.50393981,THILA FALHU,20322,GANDHAKOALHI MAGU
Residences,GALOLHU,4.173779854,73.51039857,THILA GAA,20146,HELEBELI GOALHI
Residences,HENVEIRU,4.173338464,73.51658106,THILA VILU,20022,HEENAA GOALHI
Residences,MAAFANNU,4.176072408,73.50369577,THILAAKOLHU,20325,IZZUDHEEN MAGU
Residences,HENVEIRU,4.178800993,73.51035024,THILADHOO,20156,CHAANDHANEE MAGU
Residences,HENVEIRU,4.176347942,73.5169968,THILAFAN,20015,ROASHANEE MAGU
Residences,MAAFANNU,4.176997988,73.50332831,THILAFIHIGE,20335,SHAHEEDH ALI HINGUN
Residences,HENVEIRU,4.17553204,73.51424754,THILAFUSHI,20085,ABADHAH FEHI MAGU
Residences,MAAFANNU,4.173702277,73.50543643,THILAHAA,20277,JAVAAHIRU MAGU
Residences,MACHCHANGOLHI,4.174544931,73.50979775,THILINFARU,20163,DHANBURUH GOALHI
Residences,HENVEIRU,4.176690353,73.51600707,THIMAAVESHI,20029,ROASHANEE MAGU
Residences,MACHCHANGOLHI,4.174055389,73.50788002,THIMARAFUSHEEGE,20231,DHILBAHAARU MAGU
Residences,MAAFANNU,4.173857432,73.50306814,THIN FIYA,20329,SHAHEEDH ALI HINGUN
Residences,MACHCHANGOLHI,4.17436035,73.50746705,THIN HIRI,20242,KAAMINEE MAGU
Residences,MACHCHANGOLHI,4.176444245,73.5084486,THINADHOOGE,20194,SAYYID KILEGEFAANU MAGU
Residences,HENVEIRU,4.172386129,73.51627529,THINGANDU VINA,20050,RAIYVILAA HINGUN
Residences,MAAFANNU,4.175855726,73.50559478,THIRINGALI,20274,FAREEDHEE MAGU
Residences,GALOLHU,4.172255049,73.51374865,THIYANI,20092,LONUZIYAARAIY MAGU
Residences,HENVEIRU,4.172525234,73.51765662,THIYARA,20009,HITHIGAS MAGU
Residences,HENVEIRU,4.172688415,73.51773441,THIYARA FAIY,20009,BODUTHAKURUFAANU MAGU
Residences,HENVEIRU,4.172640263,73.51772904,THIYARAMAA,20009,BODUTHAKURUFAANU MAGU
Residences,MAAFANNU,4.175328733,73.50506634,THIYARAMAAGE,20292,ALHIVILAA MAGU
Residences,HENVEIRU,4.172728541,73.51773977,THIYARAMOO,20009,BODUTHAKURUFAANU MAGU
Residences,MACHCHANGOLHI,4.173202034,73.50649595,THOATHAA VILLA,20245,BINHIMA GOALHI
Residences,MACHCHANGOLHI,4.173175283,73.50656033,THOATHAAGE,20245,BINHIMA GOALHI
Residences,HENVEIRU,4.175005047,73.51782024,THODDOOGE,20005,ABADHAH UFAA HINGUN
Residences,HENVEIRU,4.173742403,73.51617068,THONAADAA,20041,JANAVAREE MAGU
Residences,MACHCHANGOLHI,4.17629979,73.50870614,THONTHOA,20194,DHIDHI GOALHI
Residences,MACHCHANGOLHI,4.172897073,73.50637257,THOONIS,20246,ISKANDHARU MAGU
Residences,MACHCHANGOLHI,4.176813407,73.5080114,THOONU VELI,20226,KENEREE MAGU
Residences,MAAFANNU,4.178153623,73.50394517,THOORI,20320,BODUTHAKURUFAANU MAGU
Residences,GALOLHU,4.172661664,73.51278573,THOOTHUGASDHOSHUGE,20108,KOIMALAA HINGUN
Residences,GALOLHU,4.17674653,73.51249605,THOOTHUMAA,20116,BOKARUMAA GOALHI
Residences,HENVEIRU,4.176853533,73.51621896,THORAAMAAGE,20029,SEESAN MAGU
Residences,GALOLHU,4.176505772,73.51228684,THORNY ASSEYRI,20129,ALIKILEGEFAANU MAGU
Residences,HENVEIRU,4.175812924,73.51779342,THOUSAND FLOWER,20003,ROASHANEE MAGU
Other Businesses,MAAFANNU,4.178624437,73.51018935,THREE A SHOP,20189,CHAANDHANEE MAGU
Residences,MAAFANNU,4.176701053,73.50718528,THREE A VILLA,20257,FAREEDHEE MAGU
Residences,MAAFANNU,4.178397056,73.50545794,THREE AND ONE,20279,HAVEEREE HINGUN
Residences,MAAFANNU,4.176481696,73.50684732,THREE BIRDS,20257,FAREEDHEE MAGU
Residences,MACHCHANGOLHI,4.174622509,73.51024309,THREE CHANCES,20161,RAH DHEBAI MAGU
Residences,MACHCHANGOLHI,4.173228785,73.50644499,THREE D,20245,BINHIMA GOALHI
Residences,MAAFANNU,4.174585058,73.50619823,THREE FLOWERS,20265,ALIMAS MAGU
Residences,MAAFANNU,4.174852567,73.50537211,THREE FRIENDS,20292,YAAGOOTHU GOALHI
Residences,HENVEIRU,4.176347942,73.51383448,THREE LIGHTS,20084,HITHAFFINIVAA MAGU
Residences,MACHCHANGOLHI,4.175911903,73.50795507,THREE MOONS,20229,ZAMAANEE GOALHI
Residences,GALOLHU,4.173429417,73.51022691,THREE ROOMS,20147,ANOANAA GOALHI
Residences,MAAFANNU,4.173044203,73.50531846,THREE ROSES,20301,JAVAAHIRU HINGUN
Residences,MAAFANNU,4.173830681,73.50334172,THREE SISTERS,20329,BLUEKIYA  MAGU
Residences,MAAFANNU,4.177102316,73.50351065,THREE STAR,20323,FULOONIYAA MAGU
Residences,HENVEIRU,4.176941811,73.51661324,THREEK LIGHT,20027,SANDHUBARAKAA GOALHI
Residences,MAAFANNU,4.17723072,73.50370646,THREEN STAR,20323,FULOONIYAA MAGU
Residences,HENVEIRU,4.173809281,73.51658374,THRIVE,20020,LANSIMOO GOALHI
Residences,MACHCHANGOLHI,4.174042014,73.50674808,THROALIYA,20243,GULAABEE MAGU
Residences,GALOLHU,4.172354027,73.51356089,THRUSH,20091,LONUZIYAARAIY MAGU
Residences,HENVEIRU,4.176995313,73.51675808,THUHUFAA,20027,SANDHUBARAKAA GOALHI
Residences,MAAFANNU,4.178485333,73.50781828,THULHAADHOOGE,20216,FIYAATHOSHI MAGU
Residences,MAAFANNU,4.174234621,73.50350529,THULHAAGIRI,20328,IZZUDHEEN MAGU
Residences,MAAFANNU,4.17421322,73.50353748,THULHAAGIRI AAGE,20328,IZZUDHEEN MAGU
Residences,HENVEIRU,4.173266236,73.51656497,THULUSDHOOGE,20022,HEENAA GOALHI
Residences,GALOLHU,4.172426255,73.5120669,THUNA,20123,LONUZIYAARAIY MAGU
Residences,MACHCHANGOLHI,4.171950087,73.5085988,THUNBURI,20178,NIKAGAS HINGUN
Residences,GALOLHU,4.171487294,73.51016235,THUNDI,20152,SITHTHIMAAVAA HINGUN
Residences,GALOLHU,4.174325574,73.5109672,THUNDIVELI,20140,RANVILAA GOALHI
